index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
813,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_12,3,C,C
814,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_13,0,C,D
815,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_14,3,C,C
816,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_15,3,C,C
817,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_16,5,D,C
818,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_17,0,C,D
819,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_18,1,D,D
820,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,RPl_19,1,D,D
821,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_0,3,C,C
822,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_1,5,D,C
823,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_2,3,C,C
824,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_3,1,D,D
825,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_4,5,D,C
826,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_5,0,C,D
827,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_6,5,D,C
828,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_7,1,D,D
829,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_8,0,C,D
830,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_9,3,C,C
831,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_10,0,C,D
832,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_11,1,D,D
833,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_12,0,C,D
834,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_13,0,C,D
835,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_14,3,C,C
836,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_15,1,D,D
837,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_16,0,C,D
838,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_17,5,D,C
839,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_18,5,D,C
840,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,RPl_19,1,D,D
841,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_0,3,C,C
842,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_1,5,D,C
843,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_2,0,C,D
844,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_3,3,C,C
845,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_4,0,C,D
846,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_5,3,C,C
847,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_6,5,D,C
848,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_7,5,D,C
849,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_8,3,C,C
850,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_9,0,C,D
851,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_10,0,C,D
852,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_11,0,C,D
853,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_12,1,D,D
854,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_13,3,C,C
855,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_14,1,D,D
856,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_15,5,D,C
857,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_16,0,C,D
858,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_17,5,D,C
859,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_18,0,C,D
860,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,RPl_19,5,D,C
861,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_0,0,C,D
862,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_1,1,D,D
863,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_2,3,C,C
864,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_3,0,C,D
865,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_4,0,C,D
866,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_5,5,D,C
867,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_6,5,D,C
868,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_7,1,D,D
869,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_8,0,C,D
870,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_9,3,C,C
871,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_10,3,C,C
872,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_11,0,C,D
873,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_12,5,D,C
874,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_13,3,C,C
875,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_14,5,D,C
876,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_15,0,C,D
877,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_16,3,C,C
878,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_17,0,C,D
879,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_18,5,D,C
880,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,RPl_19,3,C,C
881,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_0,1,D,D
882,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_1,5,D,C
883,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_2,5,D,C
884,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_3,5,D,C
885,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_4,1,D,D
886,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_5,1,D,D
887,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_6,1,D,D
888,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_7,1,D,D
889,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_8,1,D,D
890,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_9,1,D,D
891,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_10,1,D,D
892,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_11,1,D,D
893,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_12,5,D,C
894,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_13,3,C,C
895,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_14,1,D,D
896,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_15,5,D,C
897,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_16,1,D,D
898,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_17,0,C,D
899,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_18,0,C,D
900,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,RPl_19,1,D,D
901,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_0,0,C,D
902,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_1,3,C,C
903,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_2,5,D,C
904,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_3,3,C,C
905,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_4,5,D,C
906,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_5,1,D,D
907,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_6,1,D,D
908,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_7,3,C,C
909,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_8,5,D,C
910,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_9,5,D,C
911,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_10,3,C,C
912,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_11,0,C,D
913,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_12,5,D,C
914,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_13,1,D,D
915,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_14,0,C,D
916,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_15,3,C,C
917,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_16,5,D,C
918,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_17,0,C,D
919,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_18,1,D,D
920,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,RPl_19,1,D,D
921,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_0,1,D,D
922,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_1,3,C,C
923,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_2,1,D,D
924,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_3,1,D,D
925,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_4,0,C,D
926,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_5,0,C,D
927,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_6,0,C,D
928,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_7,3,C,C
929,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_8,5,D,C
930,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_9,3,C,C
931,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_10,1,D,D
932,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_11,5,D,C
933,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_12,3,C,C
934,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_13,1,D,D
935,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_14,0,C,D
936,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_15,5,D,C
937,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_16,5,D,C
938,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_17,0,C,D
939,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_18,3,C,C
940,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,RPl_19,0,C,D
941,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_0,0,C,D
942,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_1,3,C,C
943,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_2,0,C,D
944,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_3,0,C,D
945,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_4,1,D,D
946,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_5,5,D,C
947,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_6,3,C,C
948,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_7,1,D,D
949,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_8,1,D,D
950,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_9,0,C,D
951,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_10,5,D,C
952,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_11,1,D,D
953,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_12,1,D,D
954,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_13,1,D,D
955,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_14,3,C,C
956,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_15,5,D,C
957,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_16,0,C,D
958,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_17,3,C,C
959,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_18,3,C,C
960,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,RPl_19,3,C,C
961,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_0,1,D,D
962,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_1,5,D,C
963,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_2,3,C,C
964,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_3,5,D,C
965,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_4,5,D,C
966,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_5,3,C,C
967,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_6,1,D,D
968,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_7,3,C,C
969,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_8,5,D,C
970,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_9,0,C,D
971,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_10,0,C,D
972,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_11,0,C,D
973,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_12,0,C,D
974,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_13,1,D,D
975,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_14,3,C,C
976,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_15,0,C,D
977,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_16,3,C,C
978,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_17,0,C,D
979,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_18,0,C,D
980,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,RPl_19,5,D,C
981,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_0,5,D,C
982,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_1,0,C,D
983,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_2,5,D,C
984,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_3,0,C,D
985,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_4,5,D,C
986,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_5,0,C,D
987,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_6,0,C,D
988,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_7,5,D,C
989,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_8,0,C,D
990,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_9,0,C,D
991,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_10,1,D,D
992,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_11,0,C,D
993,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_12,3,C,C
994,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_13,3,C,C
995,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_14,3,C,C
996,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_15,0,C,D
997,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_16,5,D,C
998,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_17,5,D,C
999,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_18,1,D,D
1000,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,RPl_19,1,D,D
1001,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_0,0,C,D
1002,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_1,1,D,D
1003,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_2,0,C,D
1004,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_3,5,D,C
1005,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_4,3,C,C
1006,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_5,1,D,D
1007,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_6,1,D,D
1008,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_7,3,C,C
1009,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_8,5,D,C
1010,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_9,3,C,C
1011,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_10,5,D,C
1012,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_11,0,C,D
1013,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_12,1,D,D
1014,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_13,1,D,D
1015,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_14,5,D,C
1016,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_15,1,D,D
1017,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_16,5,D,C
1018,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_17,3,C,C
1019,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_18,0,C,D
1020,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,RPl_19,0,C,D
1021,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_0,5,D,C
1022,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_1,5,D,C
1023,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_2,1,D,D
1024,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_3,5,D,C
1025,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_4,1,D,D
1026,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_5,0,C,D
1027,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_6,0,C,D
1028,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_7,1,D,D
1029,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_8,1,D,D
1030,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_9,3,C,C
1031,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_10,5,D,C
1032,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_11,5,D,C
1033,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_12,5,D,C
1034,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_13,5,D,C
1035,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_14,5,D,C
1036,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_15,5,D,C
1037,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_16,0,C,D
1038,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_17,0,C,D
1039,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_18,1,D,D
1040,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,RPl_19,0,C,D
1041,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_0,5,D,C
1042,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_1,5,D,C
1043,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_2,3,C,C
1044,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_3,5,D,C
1045,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_4,5,D,C
1046,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_5,1,D,D
1047,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_6,5,D,C
1048,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_7,0,C,D
1049,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_8,3,C,C
1050,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_9,3,C,C
1051,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_10,3,C,C
1052,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_11,5,D,C
1053,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_12,3,C,C
1054,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_13,5,D,C
1055,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_14,1,D,D
1056,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_15,3,C,C
1057,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_16,0,C,D
1058,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_17,0,C,D
1059,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_18,1,D,D
1060,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,RPl_19,5,D,C
1061,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_0,5,D,C
1062,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_1,1,D,D
1063,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_2,0,C,D
1064,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_3,3,C,C
1065,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_4,5,D,C
1066,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_5,5,D,C
1067,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_6,5,D,C
1068,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_7,3,C,C
1069,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_8,0,C,D
1070,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_9,1,D,D
1071,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_10,5,D,C
1072,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_11,1,D,D
1073,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_12,5,D,C
1074,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_13,3,C,C
1075,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_14,0,C,D
1076,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_15,0,C,D
1077,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_16,3,C,C
1078,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_17,5,D,C
1079,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_18,5,D,C
1080,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,RPl_19,3,C,C
1081,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_0,5,D,C
1082,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_1,1,D,D
1083,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_2,5,D,C
1084,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_3,3,C,C
1085,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_4,0,C,D
1086,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_5,3,C,C
1087,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_6,3,C,C
1088,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_7,5,D,C
1089,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_8,5,D,C
1090,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_9,1,D,D
1091,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_10,5,D,C
1092,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_11,1,D,D
1093,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_12,1,D,D
1094,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_13,0,C,D
1095,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_14,3,C,C
1096,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_15,3,C,C
1097,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_16,0,C,D
1098,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_17,0,C,D
1099,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_18,1,D,D
1100,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,RPl_19,1,D,D
1101,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_0,3,C,C
1102,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_1,1,D,D
1103,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_2,5,D,C
1104,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_3,1,D,D
1105,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_4,1,D,D
1106,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_5,0,C,D
1107,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_6,5,D,C
1108,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_7,5,D,C
1109,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_8,0,C,D
1110,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_9,3,C,C
1111,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_10,3,C,C
1112,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_11,0,C,D
1113,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_12,3,C,C
1114,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_13,0,C,D
1115,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_14,5,D,C
1116,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_15,0,C,D
1117,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_16,3,C,C
1118,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_17,3,C,C
1119,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_18,0,C,D
1120,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,RPl_19,5,D,C
1121,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_0,5,D,C
1122,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_1,1,D,D
1123,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_2,5,D,C
1124,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_3,5,D,C
1125,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_4,1,D,D
1126,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_5,3,C,C
1127,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_6,1,D,D
1128,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_7,3,C,C
1129,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_8,1,D,D
1130,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_9,0,C,D
1131,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_10,1,D,D
1132,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_11,5,D,C
1133,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_12,1,D,D
