index_no,agent_happiness,agent_name,heat_rate,model,run,scenario,simulation,step,time
233,2,Circumspect_Bug_1,1.0579703887475271,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
234,7,Circumspect_Bug_2,1.07625041105562,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
235,4,Circumspect_Bug_0,1.3932751790785634,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
236,2,Circumspect_Bug_1,1.0579703887475271,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
237,7,Circumspect_Bug_2,1.07625041105562,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
238,4,Circumspect_Bug_0,1.3932751790785634,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
239,2,Circumspect_Bug_1,1.0579703887475271,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
240,7,Circumspect_Bug_2,1.07625041105562,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
241,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
242,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
243,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
244,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
245,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
246,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
247,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
248,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
249,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
250,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
251,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
252,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
253,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
254,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
255,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
256,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
257,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
258,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
259,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
260,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
261,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
262,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
263,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
264,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
265,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
266,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
267,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
268,4,Circumspect_Bug_0,1.171451180743513,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
269,7,Circumspect_Bug_1,1.2988566306973384,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
270,9,Circumspect_Bug_2,0.9262491967973338,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
271,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
272,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
273,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
274,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
275,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
276,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
277,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
278,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
279,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
280,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
281,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
282,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
283,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
284,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
285,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
286,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
287,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
288,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
289,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,6,2019-09-30T19:50
290,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,6,2019-09-30T19:50
291,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,6,2019-09-30T19:50
292,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,7,2019-09-30T19:50
293,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,7,2019-09-30T19:50
294,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,7,2019-09-30T19:50
295,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,8,2019-09-30T19:50
296,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,8,2019-09-30T19:50
297,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,8,2019-09-30T19:50
298,4,Circumspect_Bug_0,0.9655702968039529,dumb_model,4,Scenario2,dumb_simulation,9,2019-09-30T19:50
299,4,Circumspect_Bug_1,1.0217491242651904,dumb_model,4,Scenario2,dumb_simulation,9,2019-09-30T19:50
300,4,Circumspect_Bug_2,0.643524386612273,dumb_model,4,Scenario2,dumb_simulation,9,2019-09-30T19:50
301,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,0,2019-09-30T19:50
302,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,0,2019-09-30T19:50
303,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,0,2019-09-30T19:50
304,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,1,2019-09-30T19:50
305,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,1,2019-09-30T19:50
306,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,1,2019-09-30T19:50
307,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,2,2019-09-30T19:50
308,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,2,2019-09-30T19:50
309,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,2,2019-09-30T19:50
310,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,3,2019-09-30T19:50
311,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,3,2019-09-30T19:50
312,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,3,2019-09-30T19:50
313,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,4,2019-09-30T19:50
314,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,4,2019-09-30T19:50
315,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,4,2019-09-30T19:50
316,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,5,2019-09-30T19:50
317,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,5,2019-09-30T19:50
318,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,5,2019-09-30T19:50
319,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,6,2019-09-30T19:50
320,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,6,2019-09-30T19:50
321,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,6,2019-09-30T19:50
322,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,7,2019-09-30T19:50
323,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,7,2019-09-30T19:50
324,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,7,2019-09-30T19:50
325,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,8,2019-09-30T19:50
326,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,8,2019-09-30T19:50
327,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,8,2019-09-30T19:50
328,3,Circumspect_Bug_0,0.5920206873569402,dumb_model,5,Scenario2,dumb_simulation,9,2019-09-30T19:50
329,3,Circumspect_Bug_1,0.9156994938081653,dumb_model,5,Scenario2,dumb_simulation,9,2019-09-30T19:50
330,1,Circumspect_Bug_2,0.6686238824377924,dumb_model,5,Scenario2,dumb_simulation,9,2019-09-30T19:50
331,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,0,2019-09-30T19:50
332,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,0,2019-09-30T19:50
333,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,0,2019-09-30T19:50
334,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,1,2019-09-30T19:50
335,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,1,2019-09-30T19:50
336,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,1,2019-09-30T19:50
337,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,2,2019-09-30T19:50
338,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,2,2019-09-30T19:50
339,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,2,2019-09-30T19:50
340,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,3,2019-09-30T19:50
341,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,3,2019-09-30T19:50
342,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,3,2019-09-30T19:50
343,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,4,2019-09-30T19:50
344,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,4,2019-09-30T19:50
345,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,4,2019-09-30T19:50
346,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,5,2019-09-30T19:50
347,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,5,2019-09-30T19:50
348,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,5,2019-09-30T19:50
349,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,6,2019-09-30T19:50
350,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,6,2019-09-30T19:50
351,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,6,2019-09-30T19:50
352,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,7,2019-09-30T19:50
353,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,7,2019-09-30T19:50
354,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,7,2019-09-30T19:50
355,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,8,2019-09-30T19:50
356,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,8,2019-09-30T19:50
357,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,8,2019-09-30T19:50
358,2,Circumspect_Bug_0,0.9286106900301285,dumb_model,6,Scenario2,dumb_simulation,9,2019-09-30T19:50
359,1,Circumspect_Bug_1,0.8278441944340653,dumb_model,6,Scenario2,dumb_simulation,9,2019-09-30T19:50
360,1,Circumspect_Bug_2,1.3225511868133268,dumb_model,6,Scenario2,dumb_simulation,9,2019-09-30T19:50
