index_no,agent_happiness,agent_name,heat_rate,model,run,scenario,simulation,step,time
241,3,Funny_Bug_0,0.8570976162235866,dumb_model,4,Scenario1,dumb_simulation,8,2019-09-30T19:50
242,1,Funny_Bug_1,0.9058745229553387,dumb_model,4,Scenario1,dumb_simulation,8,2019-09-30T19:50
243,4,Funny_Bug_2,1.0899010490903986,dumb_model,4,Scenario1,dumb_simulation,8,2019-09-30T19:50
244,4,Funny_Bug_3,1.1103193274828282,dumb_model,4,Scenario1,dumb_simulation,8,2019-09-30T19:50
245,5,Funny_Bug_4,0.67371095461461,dumb_model,4,Scenario1,dumb_simulation,8,2019-09-30T19:50
246,3,Funny_Bug_0,0.8570976162235866,dumb_model,4,Scenario1,dumb_simulation,9,2019-09-30T19:50
247,1,Funny_Bug_1,0.9058745229553387,dumb_model,4,Scenario1,dumb_simulation,9,2019-09-30T19:50
248,4,Funny_Bug_2,1.0899010490903986,dumb_model,4,Scenario1,dumb_simulation,9,2019-09-30T19:50
249,4,Funny_Bug_3,1.1103193274828282,dumb_model,4,Scenario1,dumb_simulation,9,2019-09-30T19:50
250,5,Funny_Bug_4,0.67371095461461,dumb_model,4,Scenario1,dumb_simulation,9,2019-09-30T19:50
251,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,0,2019-09-30T19:50
252,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,0,2019-09-30T19:50
253,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,0,2019-09-30T19:50
254,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,0,2019-09-30T19:50
255,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,0,2019-09-30T19:50
256,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,1,2019-09-30T19:50
257,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,1,2019-09-30T19:50
258,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,1,2019-09-30T19:50
259,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,1,2019-09-30T19:50
260,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,1,2019-09-30T19:50
261,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,2,2019-09-30T19:50
262,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,2,2019-09-30T19:50
263,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,2,2019-09-30T19:50
264,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,2,2019-09-30T19:50
265,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,2,2019-09-30T19:50
266,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,3,2019-09-30T19:50
267,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,3,2019-09-30T19:50
268,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,3,2019-09-30T19:50
269,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,3,2019-09-30T19:50
270,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,3,2019-09-30T19:50
271,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,4,2019-09-30T19:50
272,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,4,2019-09-30T19:50
273,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,4,2019-09-30T19:50
274,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,4,2019-09-30T19:50
275,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,4,2019-09-30T19:50
276,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,5,2019-09-30T19:50
277,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,5,2019-09-30T19:50
278,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,5,2019-09-30T19:50
279,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,5,2019-09-30T19:50
280,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,5,2019-09-30T19:50
281,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,6,2019-09-30T19:50
282,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,6,2019-09-30T19:50
283,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,6,2019-09-30T19:50
284,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,6,2019-09-30T19:50
285,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,6,2019-09-30T19:50
286,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,7,2019-09-30T19:50
287,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,7,2019-09-30T19:50
288,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,7,2019-09-30T19:50
289,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,7,2019-09-30T19:50
290,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,7,2019-09-30T19:50
291,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,8,2019-09-30T19:50
292,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,8,2019-09-30T19:50
293,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,8,2019-09-30T19:50
294,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,8,2019-09-30T19:50
295,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,8,2019-09-30T19:50
296,7,Funny_Bug_0,0.9399314472985919,dumb_model,0,Scenario2,dumb_simulation,9,2019-09-30T19:50
297,5,Funny_Bug_1,0.9707106296178923,dumb_model,0,Scenario2,dumb_simulation,9,2019-09-30T19:50
298,5,Funny_Bug_2,1.1864177250664014,dumb_model,0,Scenario2,dumb_simulation,9,2019-09-30T19:50
299,1,Funny_Bug_3,1.0400688407389889,dumb_model,0,Scenario2,dumb_simulation,9,2019-09-30T19:50
300,3,Funny_Bug_4,1.0105001531907567,dumb_model,0,Scenario2,dumb_simulation,9,2019-09-30T19:50
301,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,0,2019-09-30T19:50
302,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,0,2019-09-30T19:50
303,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,0,2019-09-30T19:50
304,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,0,2019-09-30T19:50
305,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,0,2019-09-30T19:50
306,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,1,2019-09-30T19:50
307,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,1,2019-09-30T19:50
308,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,1,2019-09-30T19:50
309,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,1,2019-09-30T19:50
310,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,1,2019-09-30T19:50
311,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,2,2019-09-30T19:50
312,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,2,2019-09-30T19:50
313,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,2,2019-09-30T19:50
314,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,2,2019-09-30T19:50
315,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,2,2019-09-30T19:50
316,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,3,2019-09-30T19:50
317,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,3,2019-09-30T19:50
318,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,3,2019-09-30T19:50
319,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,3,2019-09-30T19:50
320,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,3,2019-09-30T19:50
321,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,4,2019-09-30T19:50
322,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,4,2019-09-30T19:50
323,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,4,2019-09-30T19:50
324,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,4,2019-09-30T19:50
325,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,4,2019-09-30T19:50
326,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,5,2019-09-30T19:50
327,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,5,2019-09-30T19:50
328,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,5,2019-09-30T19:50
329,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,5,2019-09-30T19:50
330,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,5,2019-09-30T19:50
331,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,6,2019-09-30T19:50
332,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,6,2019-09-30T19:50
333,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,6,2019-09-30T19:50
334,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,6,2019-09-30T19:50
335,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,6,2019-09-30T19:50
336,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,7,2019-09-30T19:50
337,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,7,2019-09-30T19:50
338,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,7,2019-09-30T19:50
339,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,7,2019-09-30T19:50
340,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,7,2019-09-30T19:50
341,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,8,2019-09-30T19:50
342,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,8,2019-09-30T19:50
343,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,8,2019-09-30T19:50
344,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,8,2019-09-30T19:50
345,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,8,2019-09-30T19:50
346,4,Funny_Bug_0,1.1317319560031283,dumb_model,1,Scenario2,dumb_simulation,9,2019-09-30T19:50
347,3,Funny_Bug_1,1.0230632798576105,dumb_model,1,Scenario2,dumb_simulation,9,2019-09-30T19:50
348,2,Funny_Bug_2,0.8398244625585537,dumb_model,1,Scenario2,dumb_simulation,9,2019-09-30T19:50
349,3,Funny_Bug_3,1.1822889636947282,dumb_model,1,Scenario2,dumb_simulation,9,2019-09-30T19:50
350,4,Funny_Bug_4,1.1429465532764178,dumb_model,1,Scenario2,dumb_simulation,9,2019-09-30T19:50
351,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,0,2019-09-30T19:50
352,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,0,2019-09-30T19:50
353,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,0,2019-09-30T19:50
354,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,0,2019-09-30T19:50
355,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,0,2019-09-30T19:50
356,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,1,2019-09-30T19:50
357,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,1,2019-09-30T19:50
358,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,1,2019-09-30T19:50
359,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,1,2019-09-30T19:50
360,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,1,2019-09-30T19:50
361,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,2,2019-09-30T19:50
362,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,2,2019-09-30T19:50
363,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,2,2019-09-30T19:50
364,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,2,2019-09-30T19:50
365,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,2,2019-09-30T19:50
366,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,3,2019-09-30T19:50
367,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,3,2019-09-30T19:50
368,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,3,2019-09-30T19:50
369,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,3,2019-09-30T19:50
370,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,3,2019-09-30T19:50
371,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,4,2019-09-30T19:50
372,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,4,2019-09-30T19:50
373,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,4,2019-09-30T19:50
374,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,4,2019-09-30T19:50
375,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,4,2019-09-30T19:50
376,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,5,2019-09-30T19:50
377,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,5,2019-09-30T19:50
378,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,5,2019-09-30T19:50
379,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,5,2019-09-30T19:50
380,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,5,2019-09-30T19:50
381,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,6,2019-09-30T19:50
382,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,6,2019-09-30T19:50
383,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,6,2019-09-30T19:50
384,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,6,2019-09-30T19:50
385,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,6,2019-09-30T19:50
386,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
387,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
388,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
389,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
390,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,7,2019-09-30T19:50
391,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
392,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
393,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
394,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
395,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,8,2019-09-30T19:50
396,3,Funny_Bug_0,1.1360039145398757,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
397,3,Funny_Bug_1,1.0878892616636984,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
398,4,Funny_Bug_2,1.0299355223789486,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
399,1,Funny_Bug_3,1.4282578044720764,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
400,3,Funny_Bug_4,1.5039378780165098,dumb_model,2,Scenario2,dumb_simulation,9,2019-09-30T19:50
401,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
402,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
403,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
404,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
405,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,0,2019-09-30T19:50
406,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
407,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
408,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
409,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
410,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,1,2019-09-30T19:50
411,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
412,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
413,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
414,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
415,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,2,2019-09-30T19:50
416,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
417,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
418,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
419,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
420,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,3,2019-09-30T19:50
421,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
422,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
423,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
424,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
425,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,4,2019-09-30T19:50
426,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
427,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
428,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
429,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
430,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,5,2019-09-30T19:50
431,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
432,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
433,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
434,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
435,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,6,2019-09-30T19:50
436,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
437,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
438,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
439,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
440,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,7,2019-09-30T19:50
441,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
442,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
443,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
444,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
445,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,8,2019-09-30T19:50
446,4,Funny_Bug_0,0.7330896638538664,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
447,5,Funny_Bug_1,0.6672832553914702,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
448,3,Funny_Bug_2,0.9985195474660288,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
449,7,Funny_Bug_3,1.1957649865165143,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
450,5,Funny_Bug_4,1.3753897350926572,dumb_model,3,Scenario2,dumb_simulation,9,2019-09-30T19:50
451,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
452,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
453,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
454,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
455,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,0,2019-09-30T19:50
456,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
457,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
458,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
459,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
460,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,1,2019-09-30T19:50
461,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
462,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
463,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
464,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
465,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,2,2019-09-30T19:50
466,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
467,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
468,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
469,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
470,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,3,2019-09-30T19:50
471,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
472,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
473,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
474,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
475,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,4,2019-09-30T19:50
476,6,Funny_Bug_0,1.2355141865750112,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
477,5,Funny_Bug_1,0.976801340916948,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
478,2,Funny_Bug_2,0.9649415492710887,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
479,7,Funny_Bug_3,1.213682203029692,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
480,1,Funny_Bug_4,0.6121648325114625,dumb_model,4,Scenario2,dumb_simulation,5,2019-09-30T19:50
