index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-13T16:24,CG_0,30.641965395784354,1.1091986939494034
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-13T16:24,CG_1,29.67403491957845,1.001535856893294
