index_no,model,simulation,scenario,run,step,time,agent_name,ammount
35,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-10-12T13:36,Ba_1,29.64682073169001
36,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-10-12T13:36,Ba_1,29.64682073169001
37,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-10-12T13:36,Ba_1,29.64682073169001
38,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-10-12T13:36,Ba_1,29.64682073169001
39,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-10-12T13:36,Ba_1,29.64682073169001
40,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-10-12T13:36,Ba_1,29.64682073169001
41,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-10-12T13:36,Ba_1,29.64682073169001
42,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-10-12T13:36,Ba_1,29.64682073169001
43,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-10-12T13:36,Ba_1,29.64682073169001
44,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-10-12T13:36,Ba_1,29.64682073169001
45,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-10-12T13:36,Ba_1,29.64682073169001
46,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-10-12T13:36,Ba_1,29.64682073169001
47,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-10-12T13:36,Ba_1,29.64682073169001
48,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-10-12T13:36,Ba_1,29.64682073169001
49,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-10-12T13:36,Ba_1,29.64682073169001
50,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-10-12T13:36,Ba_1,29.64682073169001
51,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-10-12T13:36,Ba_1,29.64682073169001
52,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-10-12T13:36,Ba_1,29.64682073169001
53,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-10-12T13:36,Ba_1,29.64682073169001
54,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-10-12T13:36,Ba_1,29.64682073169001
55,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-10-12T13:36,Ba_1,29.64682073169001
56,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-10-12T13:36,Ba_1,29.64682073169001
57,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-10-12T13:36,Ba_1,29.64682073169001
58,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-10-12T13:36,Ba_1,29.64682073169001
59,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-10-12T13:36,Ba_1,29.64682073169001
60,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-10-12T13:36,Ba_1,29.64682073169001
61,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-10-12T13:36,Ba_1,29.64682073169001
62,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-10-12T13:36,Ba_1,29.64682073169001
63,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-10-12T13:36,Ba_1,29.64682073169001
64,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-10-12T13:36,Ba_1,29.64682073169001
65,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-10-12T13:36,Ba_1,29.64682073169001
66,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-10-12T13:36,Ba_1,29.64682073169001
67,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-10-12T13:36,Ba_1,29.64682073169001
68,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-10-12T13:36,Ba_1,29.64682073169001
69,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-10-12T13:36,Ba_1,29.64682073169001
70,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-10-12T13:36,Ba_1,29.64682073169001
71,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-10-12T13:36,Ba_1,29.64682073169001
72,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-10-12T13:36,Ba_1,29.64682073169001
73,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-10-12T13:36,Ba_1,29.64682073169001
74,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-10-12T13:36,Ba_1,29.64682073169001
75,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-10-12T13:36,Ba_1,29.64682073169001
76,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-10-12T13:36,Ba_1,29.64682073169001
77,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-10-12T13:36,Ba_1,29.64682073169001
78,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-10-12T13:36,Ba_1,29.64682073169001
79,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-10-12T13:36,Ba_1,29.64682073169001
80,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-10-12T13:36,Ba_1,29.64682073169001
81,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-10-12T13:36,Ba_1,29.64682073169001
82,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-10-12T13:36,Ba_1,29.64682073169001
83,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-10-12T13:36,Ba_1,29.64682073169001
84,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-10-12T13:36,Ba_1,29.64682073169001
85,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-10-12T13:36,Ba_1,29.64682073169001
86,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-10-12T13:36,Ba_1,29.64682073169001
87,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-10-12T13:36,Ba_1,29.64682073169001
88,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-10-12T13:36,Ba_1,29.64682073169001
89,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-10-12T13:36,Ba_1,29.64682073169001
90,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-10-12T13:36,Ba_1,29.64682073169001
91,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-10-12T13:36,Ba_1,29.64682073169001
92,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-10-12T13:36,Ba_1,29.64682073169001
93,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-10-12T13:36,Ba_1,29.64682073169001
94,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-10-12T13:36,Ba_1,29.64682073169001
95,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-10-12T13:36,Ba_1,29.64682073169001
96,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-10-12T13:36,Ba_1,29.64682073169001
97,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-10-12T13:36,Ba_1,29.64682073169001
98,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-10-12T13:36,Ba_1,29.64682073169001
99,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-10-12T13:36,Ba_1,29.64682073169001
100,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-10-12T13:36,Ba_1,29.64682073169001
