index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
85,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
86,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
87,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
88,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
89,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
90,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
91,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
92,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
93,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
94,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
95,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
96,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
97,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
98,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
99,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
100,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
101,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
102,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
103,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
104,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
105,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
106,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
107,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
108,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
109,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
110,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
111,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
112,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
113,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
114,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
115,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
116,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
117,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
118,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
119,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
120,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
121,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
122,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
123,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
124,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
125,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
126,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
127,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
128,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
129,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
130,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
131,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
132,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
133,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
134,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
135,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
136,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
137,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
138,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
139,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
140,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
141,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
142,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
143,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
144,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
145,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
146,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
147,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
148,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
149,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
150,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
151,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
152,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
153,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
154,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
155,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
156,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
157,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
158,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
159,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
160,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
161,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
162,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
163,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
164,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
165,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
166,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
167,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
168,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
169,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
170,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
171,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
172,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
173,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
174,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
175,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
176,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
177,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
178,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
179,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
180,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
181,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
182,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
183,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
184,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
185,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
186,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
187,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
188,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
189,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
190,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
191,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
192,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
193,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
194,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
195,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
196,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
197,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
198,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
199,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-15T12:29,CG_0,29.141668426701667,0.8139212628972
200,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-15T12:29,CG_1,31.20531589266714,0.5232350746094583
