index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
17,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
18,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
19,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
20,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
21,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
22,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
23,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
24,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
25,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
26,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
27,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
28,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
29,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
30,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
31,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
32,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
33,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
34,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
35,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
36,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
37,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
38,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
39,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
40,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
41,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
61,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
62,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
63,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
64,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
85,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
86,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
87,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
88,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
89,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
90,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
91,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
92,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
93,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
94,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
95,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
96,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
97,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
98,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
99,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
100,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
101,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
102,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
103,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
104,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
105,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
106,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
107,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
108,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
109,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
110,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
111,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
112,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
113,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
114,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
115,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
116,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
117,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
118,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
119,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
120,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
121,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
122,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
123,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
124,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
125,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
126,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
127,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
128,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
129,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
130,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
131,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
132,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
133,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
134,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
135,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
136,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
137,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
138,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
139,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
140,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
141,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
142,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
143,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
144,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
145,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
146,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
147,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
148,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
149,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
150,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
151,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
152,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
153,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
154,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
155,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
156,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
157,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
158,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
159,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
160,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
161,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
162,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
163,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
164,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
165,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
166,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
167,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
168,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
169,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
170,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
171,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
172,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
173,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
174,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
175,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
176,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
177,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
178,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
179,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
180,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
181,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
182,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
183,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
184,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
185,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
186,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
187,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
188,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
189,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
190,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
191,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
192,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
193,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
194,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
195,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
196,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
197,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
198,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
199,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-20T11:12,CG_0,30.586660541136546,1.159967693016191
200,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-20T11:12,CG_1,30.03920214297959,0.8253769378195633
