index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
159,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
160,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
161,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
162,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
163,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
164,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
165,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
166,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
167,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
168,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
169,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
170,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
171,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
172,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
173,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
174,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
175,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
176,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
177,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
178,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
179,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
180,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
181,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
182,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
183,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
184,macro_Caiani,macro_Caiani,Scenario1,0,91,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
185,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
186,macro_Caiani,macro_Caiani,Scenario1,0,92,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
187,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
188,macro_Caiani,macro_Caiani,Scenario1,0,93,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
189,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
190,macro_Caiani,macro_Caiani,Scenario1,0,94,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
191,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
192,macro_Caiani,macro_Caiani,Scenario1,0,95,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
193,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
194,macro_Caiani,macro_Caiani,Scenario1,0,96,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
195,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
196,macro_Caiani,macro_Caiani,Scenario1,0,97,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
197,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
198,macro_Caiani,macro_Caiani,Scenario1,0,98,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
199,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-15T13:44,CG_0,29.426651337781074,0.8615208776028752
200,macro_Caiani,macro_Caiani,Scenario1,0,99,2020-01-15T13:44,CG_1,32.50750238441335,0.7021855514644844
