index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage
26,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
27,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
28,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
29,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
30,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
31,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
32,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
33,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
34,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
35,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
36,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
37,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
38,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
39,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
40,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
41,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-13T16:27,CG_0,29.573325736268316,0.7116469937068723
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-13T16:27,CG_1,29.950710777011388,0.9117073735680219
