index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
76,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_75,1.1443748143142944,2.1575457150020774
77,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_76,1.0785272761997828,1.6940082013687678
78,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_77,1.2966696508230808,2.204596895041478
79,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_78,0.5896056980379693,1.9208717241482332
80,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_79,0.7277771192182154,2.114345276966258
81,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_80,0.7992390859652276,1.9896327497069284
82,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_81,0.7296784204259353,1.7536194341993379
83,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_82,1.1863985150452083,1.9277665423892547
84,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_83,1.035473628386366,2.2647377865880314
85,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_84,0.9285161632626717,1.8164677709781443
86,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_85,0.6252425077339687,1.9941796542879047
87,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_86,1.0528156159193363,1.995170165411985
88,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_87,0.9640745768896998,1.7694703930083797
89,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_88,1.2311719396526484,2.0802757260637503
90,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_89,0.9707294726070245,1.820708014989377
91,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_90,0.8033146460825793,2.099432408244402
92,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_91,0.7473078968971226,1.5629635448482655
93,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_92,0.8318507957312834,1.8509516187701403
94,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_93,1.0095241833156223,2.3548383176257315
95,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_94,1.0789266906824315,2.3423408648064523
96,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_95,1.215201887507005,2.507142244719385
97,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_96,0.9645069528987882,1.9724946538999382
98,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_97,0.7145941506432556,1.8225029222037807
99,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_98,0.8459092579198209,1.9211549908587946
100,macro_Caiani,macro_Caiani,Scenario1,0,0,2020-01-15T12:29,HH_99,1.153733854779238,2.1984295104573985
101,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_0,0.9961993699677473,2.1055661122154383
102,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_1,0.9791295495589911,2.0771746788882717
103,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_2,1.1170593209638011,1.8724998021459704
104,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_3,0.8294473335784952,2.1844626376502343
105,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_4,1.0656610455269806,1.898624815643293
106,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_5,1.0381559536687268,1.9665027194139548
107,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_6,0.8470645426518878,1.7825733426954318
108,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_7,1.2500063983978489,1.8368299522361466
109,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_8,0.8389771664890525,1.9521092433755898
110,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_9,1.1454399980906336,1.7067445400720391
111,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_10,1.0527374615551344,1.8984662555907212
112,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_11,1.1944240757292772,1.7828850347435994
113,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_12,1.2922476748723841,2.466355683817306
114,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_13,0.8716921064286604,2.0123084864803964
115,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_14,0.9486333372254755,1.8016645909422013
116,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_15,0.9082911255994779,2.099658826082819
117,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_16,0.8423056481611687,1.973507120945951
118,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_17,1.0565319536669238,2.1444678659468566
119,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_18,1.1755449726814506,1.975846343337111
120,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_19,0.9464800008362952,2.020938152740119
121,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_20,0.9890832885751318,1.9019895054232678
122,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_21,0.9453272896736735,2.154410384602031
123,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_22,0.6489187777082591,2.0691687567115484
124,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_23,1.2639601915455414,1.844697488974718
125,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_24,1.0497574971122507,1.890486854871807
126,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_25,1.0821846207161998,1.9869903803659732
127,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_26,1.097752658567924,2.264022593123837
128,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_27,0.7915257246125242,2.3019663752531745
129,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_28,0.7490485421056657,2.1357592373602943
130,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_29,0.5402977361956859,2.0110623214129193
131,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_30,1.4984799822304602,2.0170590724725583
132,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_31,1.3177292075217586,1.8444953178617602
133,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_32,0.8863155168766432,2.226338171491031
134,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_33,0.9185141030515631,1.6676341150270693
135,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_34,1.1213376385300262,1.8809992788264136
136,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_35,0.82812494721997,2.483152904797767
137,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_36,0.9013637470382102,2.0650173378469483
138,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_37,0.9801028196225139,2.2686082409558135
139,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_38,1.045867484413237,2.4890259526893237
140,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_39,0.9135288690084972,2.393940663440043
141,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_40,1.0530921970395728,2.1325712125444762
142,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_41,0.9138308874145351,2.2934251543426356
143,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_42,0.8927434861925749,2.0227269571060478
144,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_43,0.9800842897312623,2.0608321673753784
145,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_44,0.8553204470492135,2.0078343625556543
146,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_45,1.003313409850777,1.9344325405186023
147,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_46,0.6050616785714,2.03837273188648
148,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_47,0.912822270343395,1.993414409554078
149,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_48,0.9783217634519467,2.135137751501148
150,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_49,1.1518721275722454,2.0110487139953586
151,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_50,1.0727744710709697,2.0037035001593204
152,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_51,1.0452337750022391,1.8127801332431397
153,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_52,1.0394907520861618,1.8547960219678088
154,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_53,0.9355907916414612,1.8006856537497926
155,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_54,1.1701579076948332,2.2164329211131806
156,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_55,1.1404630881567084,2.095381171471222
157,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_56,1.1140396840426643,2.0765452177456374
158,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_57,1.3316405962051436,1.8533871098202306
159,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_58,0.6919022991567154,2.3078983144890572
160,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_59,1.096058636896322,2.215870899837493
161,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_60,0.8592277970295702,2.066986621700037
162,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_61,0.7688356625044446,1.5880220900372297
163,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_62,0.9146049123358775,1.9770280190893486
